iso3166,geography,units,unitsshort,period,value
USA,USA,Million Cubic Feet,MMcf,202102,214902
USA,USA,Million Cubic Feet,MMcf,202101,257114
USA,USA,Million Cubic Feet,MMcf,202012,247535
USA,USA,Million Cubic Feet,MMcf,202011,246368
USA,USA,Million Cubic Feet,MMcf,202010,258632
USA,USA,Million Cubic Feet,MMcf,202009,244279
USA,USA,Million Cubic Feet,MMcf,202008,246677
USA,USA,Million Cubic Feet,MMcf,202007,252930
USA,USA,Million Cubic Feet,MMcf,202006,229442
USA,USA,Million Cubic Feet,MMcf,202005,212994
USA,USA,Million Cubic Feet,MMcf,202004,210266
USA,USA,Million Cubic Feet,MMcf,202003,253130
USA,USA,Million Cubic Feet,MMcf,202002,228432
USA,USA,Million Cubic Feet,MMcf,202001,260108
USA,USA,Million Cubic Feet,MMcf,201912,260483
USA,USA,Million Cubic Feet,MMcf,201911,250722
USA,USA,Million Cubic Feet,MMcf,201910,247781
USA,USA,Million Cubic Feet,MMcf,201909,234222
USA,USA,Million Cubic Feet,MMcf,201908,246391
USA,USA,Million Cubic Feet,MMcf,201907,236515
USA,USA,Million Cubic Feet,MMcf,201906,218249
USA,USA,Million Cubic Feet,MMcf,201905,223633
USA,USA,Million Cubic Feet,MMcf,201904,211083
USA,USA,Million Cubic Feet,MMcf,201903,242696
USA,USA,Million Cubic Feet,MMcf,201902,227074
USA,USA,Million Cubic Feet,MMcf,201901,237813
USA,USA,Million Cubic Feet,MMcf,201812,240989
USA,USA,Million Cubic Feet,MMcf,201811,230180
USA,USA,Million Cubic Feet,MMcf,201810,216758
USA,USA,Million Cubic Feet,MMcf,201809,220355
USA,USA,Million Cubic Feet,MMcf,201808,219909
USA,USA,Million Cubic Feet,MMcf,201807,207736
USA,USA,Million Cubic Feet,MMcf,201806,188431
USA,USA,Million Cubic Feet,MMcf,201805,177289
USA,USA,Million Cubic Feet,MMcf,201804,193227
USA,USA,Million Cubic Feet,MMcf,201803,199901
USA,USA,Million Cubic Feet,MMcf,201802,201968
USA,USA,Million Cubic Feet,MMcf,201801,227758
USA,USA,Million Cubic Feet,MMcf,201712,217521
USA,USA,Million Cubic Feet,MMcf,201711,207607
USA,USA,Million Cubic Feet,MMcf,201710,199576
USA,USA,Million Cubic Feet,MMcf,201709,194183
USA,USA,Million Cubic Feet,MMcf,201708,201833
USA,USA,Million Cubic Feet,MMcf,201707,195201
USA,USA,Million Cubic Feet,MMcf,201706,200844
USA,USA,Million Cubic Feet,MMcf,201705,188062
USA,USA,Million Cubic Feet,MMcf,201704,191732
USA,USA,Million Cubic Feet,MMcf,201703,229765
USA,USA,Million Cubic Feet,MMcf,201702,201167
USA,USA,Million Cubic Feet,MMcf,201701,218600
USA,USA,Million Cubic Feet,MMcf,201612,208993
USA,USA,Million Cubic Feet,MMcf,201611,194922
USA,USA,Million Cubic Feet,MMcf,201610,173455
USA,USA,Million Cubic Feet,MMcf,201609,185222
USA,USA,Million Cubic Feet,MMcf,201608,187458
USA,USA,Million Cubic Feet,MMcf,201607,172923
USA,USA,Million Cubic Feet,MMcf,201606,166551
USA,USA,Million Cubic Feet,MMcf,201605,178375
USA,USA,Million Cubic Feet,MMcf,201604,167789
USA,USA,Million Cubic Feet,MMcf,201603,184816
USA,USA,Million Cubic Feet,MMcf,201602,159426
USA,USA,Million Cubic Feet,MMcf,201601,168470
USA,USA,Million Cubic Feet,MMcf,201512,158555
USA,USA,Million Cubic Feet,MMcf,201511,152750
USA,USA,Million Cubic Feet,MMcf,201510,155744
USA,USA,Million Cubic Feet,MMcf,201509,159806
USA,USA,Million Cubic Feet,MMcf,201508,142117
USA,USA,Million Cubic Feet,MMcf,201507,141027
USA,USA,Million Cubic Feet,MMcf,201506,135382
USA,USA,Million Cubic Feet,MMcf,201505,131477
USA,USA,Million Cubic Feet,MMcf,201504,130283
USA,USA,Million Cubic Feet,MMcf,201503,163925
USA,USA,Million Cubic Feet,MMcf,201502,142190
USA,USA,Million Cubic Feet,MMcf,201501,141663
USA,USA,Million Cubic Feet,MMcf,201412,136932
USA,USA,Million Cubic Feet,MMcf,201411,120814
USA,USA,Million Cubic Feet,MMcf,201410,112156
USA,USA,Million Cubic Feet,MMcf,201409,116987
USA,USA,Million Cubic Feet,MMcf,201408,112513
USA,USA,Million Cubic Feet,MMcf,201407,124462
USA,USA,Million Cubic Feet,MMcf,201406,119828
USA,USA,Million Cubic Feet,MMcf,201405,112175
USA,USA,Million Cubic Feet,MMcf,201404,121877
USA,USA,Million Cubic Feet,MMcf,201403,149455
USA,USA,Million Cubic Feet,MMcf,201402,135827
USA,USA,Million Cubic Feet,MMcf,201401,134746
USA,USA,Million Cubic Feet,MMcf,201312,117281
USA,USA,Million Cubic Feet,MMcf,201311,110912
USA,USA,Million Cubic Feet,MMcf,201310,122381
USA,USA,Million Cubic Feet,MMcf,201309,122410
USA,USA,Million Cubic Feet,MMcf,201308,130312
USA,USA,Million Cubic Feet,MMcf,201307,128589
USA,USA,Million Cubic Feet,MMcf,201306,133778
USA,USA,Million Cubic Feet,MMcf,201305,142032
USA,USA,Million Cubic Feet,MMcf,201304,125749
USA,USA,Million Cubic Feet,MMcf,201303,148521
USA,USA,Million Cubic Feet,MMcf,201302,132981
USA,USA,Million Cubic Feet,MMcf,201301,154430
USA,USA,Million Cubic Feet,MMcf,201212,153018
USA,USA,Million Cubic Feet,MMcf,201211,142292
USA,USA,Million Cubic Feet,MMcf,201210,135559
USA,USA,Million Cubic Feet,MMcf,201209,137362
USA,USA,Million Cubic Feet,MMcf,201208,136793
USA,USA,Million Cubic Feet,MMcf,201207,118355
USA,USA,Million Cubic Feet,MMcf,201206,122741
USA,USA,Million Cubic Feet,MMcf,201205,130168
USA,USA,Million Cubic Feet,MMcf,201204,123132
USA,USA,Million Cubic Feet,MMcf,201203,138549
USA,USA,Million Cubic Feet,MMcf,201202,128295
USA,USA,Million Cubic Feet,MMcf,201201,124265
USA,USA,Million Cubic Feet,MMcf,201112,129159
USA,USA,Million Cubic Feet,MMcf,201111,122730
USA,USA,Million Cubic Feet,MMcf,201110,106643
USA,USA,Million Cubic Feet,MMcf,201109,116779
USA,USA,Million Cubic Feet,MMcf,201108,109478
USA,USA,Million Cubic Feet,MMcf,201107,110687
USA,USA,Million Cubic Feet,MMcf,201106,117541
USA,USA,Million Cubic Feet,MMcf,201105,123355
USA,USA,Million Cubic Feet,MMcf,201104,118630
USA,USA,Million Cubic Feet,MMcf,201103,139347
USA,USA,Million Cubic Feet,MMcf,201102,119966
USA,USA,Million Cubic Feet,MMcf,201101,121333
USA,USA,Million Cubic Feet,MMcf,201012,120010
USA,USA,Million Cubic Feet,MMcf,201011,113969
USA,USA,Million Cubic Feet,MMcf,201010,88069
USA,USA,Million Cubic Feet,MMcf,201009,72811
USA,USA,Million Cubic Feet,MMcf,201008,82235
USA,USA,Million Cubic Feet,MMcf,201007,82009
USA,USA,Million Cubic Feet,MMcf,201006,85009
USA,USA,Million Cubic Feet,MMcf,201005,83795
USA,USA,Million Cubic Feet,MMcf,201004,72086
USA,USA,Million Cubic Feet,MMcf,201003,97639
USA,USA,Million Cubic Feet,MMcf,201002,82732
USA,USA,Million Cubic Feet,MMcf,201001,91632
USA,USA,Million Cubic Feet,MMcf,200912,108739
USA,USA,Million Cubic Feet,MMcf,200911,94961
USA,USA,Million Cubic Feet,MMcf,200910,76165
USA,USA,Million Cubic Feet,MMcf,200909,79940
USA,USA,Million Cubic Feet,MMcf,200908,76830
USA,USA,Million Cubic Feet,MMcf,200907,72436
USA,USA,Million Cubic Feet,MMcf,200906,64344
USA,USA,Million Cubic Feet,MMcf,200905,75158
USA,USA,Million Cubic Feet,MMcf,200904,78099
USA,USA,Million Cubic Feet,MMcf,200903,100759
USA,USA,Million Cubic Feet,MMcf,200902,100433
USA,USA,Million Cubic Feet,MMcf,200901,111138
USA,USA,Million Cubic Feet,MMcf,200812,103438
USA,USA,Million Cubic Feet,MMcf,200811,87288
USA,USA,Million Cubic Feet,MMcf,200810,63897
USA,USA,Million Cubic Feet,MMcf,200809,52197
USA,USA,Million Cubic Feet,MMcf,200808,62163
USA,USA,Million Cubic Feet,MMcf,200807,59730
USA,USA,Million Cubic Feet,MMcf,200806,57847
USA,USA,Million Cubic Feet,MMcf,200805,65493
USA,USA,Million Cubic Feet,MMcf,200804,71478
USA,USA,Million Cubic Feet,MMcf,200803,97418
USA,USA,Million Cubic Feet,MMcf,200802,96635
USA,USA,Million Cubic Feet,MMcf,200801,106460
USA,USA,Million Cubic Feet,MMcf,200712,97055
USA,USA,Million Cubic Feet,MMcf,200711,83249
USA,USA,Million Cubic Feet,MMcf,200710,59996
USA,USA,Million Cubic Feet,MMcf,200709,61468
USA,USA,Million Cubic Feet,MMcf,200708,57554
USA,USA,Million Cubic Feet,MMcf,200707,66412
USA,USA,Million Cubic Feet,MMcf,200706,53960
USA,USA,Million Cubic Feet,MMcf,200705,58901
USA,USA,Million Cubic Feet,MMcf,200704,47227
USA,USA,Million Cubic Feet,MMcf,200703,72282
USA,USA,Million Cubic Feet,MMcf,200702,51522
USA,USA,Million Cubic Feet,MMcf,200701,64344
USA,USA,Million Cubic Feet,MMcf,200612,67490
USA,USA,Million Cubic Feet,MMcf,200611,64854
USA,USA,Million Cubic Feet,MMcf,200610,55708
USA,USA,Million Cubic Feet,MMcf,200609,48843
USA,USA,Million Cubic Feet,MMcf,200608,49099
USA,USA,Million Cubic Feet,MMcf,200607,53267
USA,USA,Million Cubic Feet,MMcf,200606,60110
USA,USA,Million Cubic Feet,MMcf,200605,56968
USA,USA,Million Cubic Feet,MMcf,200604,39599
USA,USA,Million Cubic Feet,MMcf,200603,63872
USA,USA,Million Cubic Feet,MMcf,200602,53188
USA,USA,Million Cubic Feet,MMcf,200601,50022
USA,USA,Million Cubic Feet,MMcf,200512,39691
USA,USA,Million Cubic Feet,MMcf,200511,39373
USA,USA,Million Cubic Feet,MMcf,200510,35433
USA,USA,Million Cubic Feet,MMcf,200509,38233
USA,USA,Million Cubic Feet,MMcf,200508,46391
USA,USA,Million Cubic Feet,MMcf,200507,47579
USA,USA,Million Cubic Feet,MMcf,200506,51041
USA,USA,Million Cubic Feet,MMcf,200505,55190
USA,USA,Million Cubic Feet,MMcf,200504,49883
USA,USA,Million Cubic Feet,MMcf,200503,90634
USA,USA,Million Cubic Feet,MMcf,200502,83987
USA,USA,Million Cubic Feet,MMcf,200501,85799
USA,USA,Million Cubic Feet,MMcf,200412,77051
USA,USA,Million Cubic Feet,MMcf,200411,80824
USA,USA,Million Cubic Feet,MMcf,200410,55845
USA,USA,Million Cubic Feet,MMcf,200409,66966
USA,USA,Million Cubic Feet,MMcf,200408,61887
USA,USA,Million Cubic Feet,MMcf,200407,61405
USA,USA,Million Cubic Feet,MMcf,200406,60439
USA,USA,Million Cubic Feet,MMcf,200405,59059
USA,USA,Million Cubic Feet,MMcf,200404,56277
USA,USA,Million Cubic Feet,MMcf,200403,85376
USA,USA,Million Cubic Feet,MMcf,200402,64634
USA,USA,Million Cubic Feet,MMcf,200401,61908
USA,USA,Million Cubic Feet,MMcf,200312,71068
USA,USA,Million Cubic Feet,MMcf,200311,66171
USA,USA,Million Cubic Feet,MMcf,200310,54715
USA,USA,Million Cubic Feet,MMcf,200309,47834
USA,USA,Million Cubic Feet,MMcf,200308,45796
USA,USA,Million Cubic Feet,MMcf,200307,42143
USA,USA,Million Cubic Feet,MMcf,200306,48406
USA,USA,Million Cubic Feet,MMcf,200305,44695
USA,USA,Million Cubic Feet,MMcf,200304,43194
USA,USA,Million Cubic Feet,MMcf,200303,46247
USA,USA,Million Cubic Feet,MMcf,200302,50784
USA,USA,Million Cubic Feet,MMcf,200301,52795
USA,USA,Million Cubic Feet,MMcf,200212,49118
USA,USA,Million Cubic Feet,MMcf,200211,48942
USA,USA,Million Cubic Feet,MMcf,200210,36495
USA,USA,Million Cubic Feet,MMcf,200209,40952
USA,USA,Million Cubic Feet,MMcf,200208,40905
USA,USA,Million Cubic Feet,MMcf,200207,39426
USA,USA,Million Cubic Feet,MMcf,200206,39327
USA,USA,Million Cubic Feet,MMcf,200205,37576
USA,USA,Million Cubic Feet,MMcf,200204,31740
USA,USA,Million Cubic Feet,MMcf,200203,32483
USA,USA,Million Cubic Feet,MMcf,200202,26591
USA,USA,Million Cubic Feet,MMcf,200201,28835
USA,USA,Million Cubic Feet,MMcf,200112,35916
USA,USA,Million Cubic Feet,MMcf,200111,36149
USA,USA,Million Cubic Feet,MMcf,200110,26827
USA,USA,Million Cubic Feet,MMcf,200109,27806
USA,USA,Million Cubic Feet,MMcf,200108,23248
USA,USA,Million Cubic Feet,MMcf,200107,25521
USA,USA,Million Cubic Feet,MMcf,200106,20751
USA,USA,Million Cubic Feet,MMcf,200105,23268
USA,USA,Million Cubic Feet,MMcf,200104,18009
USA,USA,Million Cubic Feet,MMcf,200103,26510
USA,USA,Million Cubic Feet,MMcf,200102,23126
USA,USA,Million Cubic Feet,MMcf,200101,19929
USA,USA,Million Cubic Feet,MMcf,199712,10968
USA,USA,Million Cubic Feet,MMcf,199711,7361
USA,USA,Million Cubic Feet,MMcf,199710,6613
USA,USA,Million Cubic Feet,MMcf,199709,9288
USA,USA,Million Cubic Feet,MMcf,199708,10101
USA,USA,Million Cubic Feet,MMcf,199707,6380
USA,USA,Million Cubic Feet,MMcf,199706,5741
USA,USA,Million Cubic Feet,MMcf,199705,6284
USA,USA,Million Cubic Feet,MMcf,199704,8211
USA,USA,Million Cubic Feet,MMcf,199703,10601
USA,USA,Million Cubic Feet,MMcf,199702,6846
USA,USA,Million Cubic Feet,MMcf,199701,6424
